State,Agency type,Agency name,Race,Religion,"Sexual
orientation",Ethnicity,Disability,Gender,Gender Identity,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population
Delaware,,State Police: ,,,,,,,,,,,,
Delaware,,Kent County,0,0,1,0,0,0,0,1,0,0,0,
Delaware,,New Castle County,0,2,0,0,0,0,0,0,1,1,0,
Delaware,,Sussex County,1,0,0,0,0,0,0,0,0,1,0,
Delaware,Other Agencies,,1,0,0,0,0,0,0,,,,,
Delaware,,State Fire Marshal,1,0,0,0,0,0,0,0,0,0,1,
District of Columbia,Total,,13,8,29,4,1,0,15,,,,,
District of Columbia,Cities, ,12,8,28,4,1,0,15,,,,,
District of Columbia,,Washington,12,8,28,4,1,0,15,15,17,25,11,"658,893"
District of Columbia,Other Agencies,,1,0,1,0,0,0,0,,,,,
District of Columbia,,Metro Transit Police,1,0,1,0,0,0,0,0,0,1,1,
Florida,Total,,34,12,12,6,1,0,0,,,,,
Florida,Cities,,16,10,8,4,1,0,0,,,,,
Florida,,Cape Coral,1,0,0,0,0,0,0,0,1,0,0,"168,712"
Florida,,Clewiston,1,0,0,0,0,0,0,0,0,1,0,"7,141"
Florida,,Coral Gables,0,1,0,0,0,0,0,0,0,0,1,"50,316"
Florida,,Delray Beach,0,0,0,1,0,0,0,0,0,1,0,"64,917"
Florida,,Gainesville,0,0,0,0,1,0,0,0,1,0,0,"128,185"
Florida,,Jupiter,0,0,1,0,0,0,0,0,0,0,1,"59,039"
Florida,,Kissimmee,0,0,1,1,0,0,0,0,1,0,1,"66,623"
Florida,,Largo,0,0,0,1,0,0,0,0,0,0,1,"78,502"
Florida,,Margate,0,1,0,0,0,0,0,0,0,1,0,"55,982"
Florida,,Miami Beach,1,4,1,0,0,0,0,2,0,4,0,"91,771"
Florida,,Miramar,1,0,0,0,0,0,0,0,1,0,0,"132,352"
Florida,,North Miami,0,0,1,0,0,0,0,0,0,0,1,"61,501"
Florida,,North Miami Beach,0,2,0,0,0,0,0,0,1,1,0,"43,657"
Florida,,Ocoee,0,0,1,0,0,0,0,0,0,0,1,"40,029"
Florida,,Orlando,3,0,2,0,0,0,0,0,2,3,0,"259,675"
Florida,,Oviedo,1,0,0,0,0,0,0,1,0,0,0,"37,467"
Florida,,Palm Bay,1,0,0,0,0,0,0,0,0,1,0,"105,287"
Florida,,Pensacola,0,1,0,0,0,0,0,0,0,0,1,"52,873"
Florida,,Port St. Lucie,0,0,1,0,0,0,0,0,0,0,1,"172,453"
Florida,,Temple Terrace,1,0,0,0,0,0,0,0,1,0,0,"25,335"
Florida,,Titusville,1,0,0,0,0,0,0,0,1,0,0,"44,310"
Florida,,Weston,1,0,0,0,0,0,0,0,0,0,1,"69,129"
Florida,,West Palm Beach,4,1,0,0,0,0,0,1,0,3,1,"103,028"
Florida,,Winter Garden,0,0,0,1,0,0,0,0,1,0,0,"38,454"
Florida,Metropolitan Counties,,18,2,4,2,0,0,0,,,,,
Florida,,Alachua,1,0,0,0,0,0,0,0,0,0,1,
Florida,,Charlotte,0,0,1,0,0,0,0,0,1,0,0,
Florida,,Clay,1,0,1,0,0,0,0,0,0,1,1,
Florida,,Highlands,1,0,0,0,0,0,0,0,0,1,0,
Florida,,Lee,1,2,0,0,0,0,0,2,0,0,1,
Florida,,Manatee,4,0,0,0,0,0,0,0,0,2,2,
Florida,,Orange,0,0,2,1,0,0,0,1,1,1,0,
Florida,,Pasco,1,0,0,0,0,0,0,0,0,0,1,
Florida,,Seminole,0,0,0,1,0,0,0,0,0,1,0,
Florida,,Sumter,3,0,0,0,0,0,0,0,0,0,3,
Florida,,Volusia,3,0,0,0,0,0,0,2,0,1,0,
Florida,,Wakulla,2,0,0,0,0,0,0,0,0,0,2,
Florida,,Walton,1,0,0,0,0,0,0,1,0,0,0,
Georgia,Total,,21,3,12,3,2,0,0,,,,,
Georgia,Cities,,2,1,9,0,1,0,0,,,,,
Georgia,,Atlanta,2,1,9,0,1,0,0,5,3,5,0,"454,363"
Georgia,Metropolitan Counties,,19,2,3,3,1,0,0,,,,,
Georgia,,Cobb County Police Department,16,2,2,3,1,0,0,5,5,10,4,
Georgia,,Gwinnett County Police Department,2,0,0,0,0,0,0,1,1,0,0,
Georgia,,Henry County Police Department,1,0,1,0,0,0,0,0,1,0,1,
Idaho,Total,,13,2,3,7,0,0,0,,,,,
Idaho,Cities,,13,1,3,4,0,0,0,,,,,
Idaho,,Boise,6,0,2,4,0,0,0,2,3,5,2,"216,260"
Idaho,,Coeur d'Alene,1,0,0,0,0,0,0,0,0,1,0,"46,952"
Idaho,,Jerome,1,0,0,0,0,0,0,0,0,1,0,"11,064"
Idaho,,Lewiston,1,0,0,0,0,0,0,1,0,0,0,"32,521"
Idaho,,Nampa,3,0,1,0,0,0,0,0,0,2,2,"87,735"
Idaho,,Payette,1,0,0,0,0,0,0,0,0,1,0,"7,417"
Idaho,,Pocatello,0,1,0,0,0,0,0,0,0,1,0,"54,360"
Idaho,Metropolitan Counties,,0,0,0,1,0,0,0,,,,,
Idaho,,Ada,0,0,0,1,0,0,0,0,0,0,1,
Idaho,Nonmetropolitan Counties,,0,1,0,2,0,0,0,,,,,
Idaho,,Cassia,0,0,0,2,0,0,0,0,1,1,0,
Idaho,,Teton,0,1,0,0,0,0,0,0,0,1,0,
Illinois,Total,,57,14,26,12,0,0,0,,,,,
Illinois,Cities,,52,12,24,11,0,0,0,,,,,
Illinois,,Addison,0,0,0,1,0,0,0,0,0,1,0,"37,480"
Illinois,,Arlington Heights,0,1,0,0,0,0,0,0,0,0,1,"76,200"
Illinois,,Aurora,2,0,1,1,0,0,0,0,0,3,1,"200,419"
Illinois,,Bartlett,1,0,0,0,0,0,0,1,0,0,0,"41,784"
Illinois,,Batavia,0,0,0,1,0,0,0,1,0,0,0,"26,445"
Illinois,,Beardstown,0,1,0,0,0,0,0,0,1,0,0,"5,919"
Illinois,,Bloomington,1,0,2,0,0,0,0,0,1,1,1,"79,451"
Illinois,,Cairo,1,0,0,0,0,0,0,0,0,0,1,"2,580"
Illinois,,Centralia,1,0,0,0,0,0,0,0,0,0,1,"12,727"
Illinois,,Chicago,22,6,17,5,0,0,0,11,17,13,9,"2,724,121"
Illinois,,Crest Hill,1,0,0,0,0,0,0,0,0,0,1,"20,763"
Illinois,,Crystal Lake,1,0,0,0,0,0,0,1,0,0,0,"40,294"
Illinois,,De Kalb,2,0,0,0,0,0,0,1,1,0,0,"43,791"
Illinois,,Eureka,1,0,0,0,0,0,0,0,1,0,0,"5,397"
Illinois,,Galesburg,1,0,0,0,0,0,0,1,0,0,0,"31,538"
Illinois,,Glenview,0,0,0,1,0,0,0,0,1,0,0,"45,588"
Illinois,,Grayslake,0,1,0,0,0,0,0,0,1,0,0,"21,132"
Illinois,,Hillsboro,1,0,0,0,0,0,0,0,1,0,0,"6,123"
Illinois,,Hoffman Estates,1,0,0,0,0,0,0,0,0,1,0,"52,512"
Illinois,,Homewood,1,0,0,0,0,0,0,0,0,0,1,"19,470"
Illinois,,Joliet,1,0,0,0,0,0,0,0,0,0,1,"147,838"
Illinois,,La Grange,1,0,0,0,0,0,0,0,0,0,1,"15,774"
Illinois,,La Salle,0,0,1,0,0,0,0,1,0,0,0,"9,368"
Illinois,,Lombard,0,1,0,0,0,0,0,0,0,0,1,"44,026"
Illinois,,Lyons,0,0,1,0,0,0,0,0,0,1,0,"10,793"
Illinois,,Normal,1,1,0,0,0,0,0,0,1,1,0,"55,185"
Illinois,,Oak Lawn,1,0,0,0,0,0,0,0,0,1,0,"57,159"
Illinois,,O'Fallon,1,0,0,0,0,0,0,0,1,0,0,"29,255"
Illinois,,Palestine,1,0,0,0,0,0,0,0,1,0,0,"1,331"
Illinois,,Peoria,0,1,1,0,0,0,0,2,0,0,0,"116,923"
Illinois,,Plano,0,0,1,0,0,0,0,0,0,0,1,"11,147"
Illinois,,Rantoul,1,0,0,0,0,0,0,1,0,0,0,"13,060"
Illinois,,Rockford,0,0,0,1,0,0,0,0,0,1,0,"149,586"
Illinois,,Schaumburg,1,0,0,0,0,0,0,1,0,0,0,"75,060"
Illinois,,Shiloh,1,0,0,0,0,0,0,0,0,1,0,"12,991"
Illinois,,Springfield,2,0,0,0,0,0,0,0,0,2,0,"117,134"
Illinois,,Streamwood,0,0,0,1,0,0,0,0,1,0,0,"40,456"
Illinois,,Urbana,1,0,0,0,0,0,0,0,1,0,0,"41,805"
Illinois,,Wamac,1,0,0,0,0,0,0,0,1,,,"1,144"
Illinois,,West Chicago,1,0,0,0,0,0,0,0,0,0,1,"27,636"
Illinois,,Wood River,1,0,0,0,0,0,0,0,0,1,0,"10,370"
Illinois,Universities and Colleges,,1,1,0,0,0,0,0,,,,,
Illinois,,"Northwestern University, Chicago",1,0,0,0,0,0,0,0,0,1,0,430
Illinois,,"University of Illinois, Urbana",0,1,0,0,0,0,0,0,0,1,0,"44,942"
Illinois,Metropolitan Counties,,3,1,1,1,0,0,0,,,,,
Illinois,,Champaign,0,0,1,0,0,0,0,0,0,0,1,
Illinois,,Lake,1,0,0,0,0,0,0,0,0,0,1,
Illinois,,Peoria,2,0,0,1,0,0,0,0,1,1,1,
Illinois,,Winnebago,0,1,0,0,0,0,0,0,1,0,0,
Illinois,Nonmetropolitan Counties,,1,0,1,0,0,0,0,,,,,
Illinois,,Fulton,1,0,1,0,0,0,0,2,0,0,0,
Indiana,Total,,25,9,6,8,0,2,0,,,,,
Indiana,Cities,,21,9,5,6,0,0,0,,,,,
Indiana,,Anderson,1,0,0,0,0,0,0,0,0,0,1,"55,545"
Indiana,,Bloomington,7,1,1,1,0,0,0,1,2,2,5,"83,075"
Indiana,,Columbus,0,4,0,0,0,0,0,0,1,3,0,"46,196"
Indiana,,Fishers,0,1,0,0,0,0,0,0,0,1,0,"85,597"
Indiana,,Fort Wayne,2,0,0,0,0,0,0,0,1,1,0,"257,172"
Indiana,,Indianapolis,7,3,4,5,0,0,0,3,4,7,5,"858,238"
Indiana,,Shelbyville,4,0,0,0,0,0,0,0,0,2,2,"19,278"
Indiana,Universities and Colleges,,1,0,0,0,0,0,0,,,,,
Indiana,,Purdue University,1,0,0,0,0,0,0,0,0,1,0,"39,794"
Indiana,Nonmetropolitan Counties,,1,0,0,0,0,0,0,,,,,
Indiana,,Montgomery,1,0,0,0,0,0,0,0,0,0,1,
Indiana,State Police Agencies,,2,0,1,2,0,2,0,,,,,
Indiana,,State Police:,,,,,,,,,,,,
Indiana,,Decatur County,0,0,0,1,0,0,0,1,0,0,0,
Indiana,,Marion County,0,0,0,1,0,1,0,1,0,0,1,
Indiana,,Putnam County,1,0,0,0,0,0,0,0,1,0,0,
Indiana,,Scott County,0,0,0,0,0,1,0,1,0,0,0,
Indiana,,Vanderburgh County,0,0,1,0,0,0,0,0,1,0,0,
Indiana,,Wayne County,1,0,0,0,0,0,0,1,0,0,0,
Iowa,Total,,8,0,0,2,1,0,0,,,,,
Iowa,Cities,,6,0,0,2,0,0,0,,,,,
Iowa,,Ames,1,0,0,0,0,0,0,0,1,0,0,"62,514"
Iowa,,Atlantic,1,0,0,0,0,0,0,0,0,1,0,"6,898"
Iowa,,Bettendorf,1,0,0,1,0,0,0,0,0,1,1,"35,045"
Iowa,,Cedar Rapids,1,0,0,0,0,0,0,1,0,0,0,"128,901"
Iowa,,Council Bluffs,0,0,0,1,0,0,0,1,0,0,0,"61,864"
Iowa,,Des Moines,1,0,0,0,0,0,0,0,0,1,0,"208,250"
Iowa,,Fort Dodge,1,0,0,0,0,0,0,0,1,0,0,"24,524"
Iowa,Universities and Colleges,,1,0,0,0,1,0,0,,,,,
Iowa,,Iowa State University,1,0,0,0,0,0,0,1,0,0,0,"32,955"
Iowa,,University of Iowa,0,0,0,0,1,0,0,1,0,0,0,"29,748"
Iowa,Nonmetropolitan Counties,,1,0,0,0,0,0,0,,,,,
Iowa,,Hardin,1,0,0,0,0,0,0,0,1,0,0,
Kansas,Total,,43,8,10,11,1,0,0,,,,,
Kansas,Cities,,33,6,9,9,1,0,0,,,,,
Kansas,,Abilene,0,1,0,0,0,0,0,0,1,0,0,"6,617"
Kansas,,Burlington,1,0,0,0,0,0,0,0,0,0,1,"2,620"
Kansas,,Dodge City,1,0,0,0,0,0,0,0,0,1,0,"28,325"
Kansas,,Edwardsville,0,1,0,0,0,0,0,0,1,0,0,"4,357"
Kansas,,Elwood,1,0,0,0,0,0,0,0,1,0,0,"1,190"
Kansas,,Goddard,1,0,0,0,0,0,0,0,0,1,0,"4,624"
Kansas,,Hays,0,0,0,1,0,0,0,0,0,1,0,"21,167"
Kansas,,Haysville,1,0,0,0,0,0,0,0,1,0,0,"11,046"
Kansas,,Hiawatha,0,0,1,0,0,0,0,0,1,0,0,"3,180"
Kansas,,Hutchinson,2,0,0,2,0,0,0,1,2,1,0,"41,807"
Kansas,,Junction City,1,0,0,0,0,0,0,0,0,1,0,"25,786"
Kansas,,Kansas City,1,0,0,0,0,0,0,,0,1,0,"149,103"
Kansas,,Lawrence,6,0,3,3,1,0,0,4,7,2,0,"91,524"
Kansas,,Leavenworth,4,0,0,0,0,0,0,0,3,0,1,"36,018"
Kansas,,Leawood,0,1,0,0,0,0,0,0,1,0,0,"33,266"
Kansas,,McPherson,0,0,1,0,0,0,0,0,1,0,0,"13,369"
Kansas,,Mulvane,2,0,0,0,0,0,0,0,0,0,2,"6,322"
Kansas,,Osawatomie,1,0,0,0,0,0,0,1,0,0,0,"4,369"
Kansas,,Ottawa,0,0,0,1,0,0,0,1,0,0,0,"12,439"
Kansas,,Overland Park,1,0,0,0,0,0,0,,,0,1,"183,108"
Kansas,,Paola,1,0,0,0,0,0,0,0,0,1,0,"5,634"
Kansas,,Pittsburg,0,1,0,0,0,0,0,0,1,0,0,"20,431"
Kansas,,Salina,1,1,0,0,0,0,0,0,2,0,0,"47,850"
Kansas,,Wellington,1,0,0,0,0,0,0,0,0,1,0,"7,919"
Kansas,,Wichita,7,1,4,2,0,0,0,3,1,7,3,"387,493"
Kansas,Metropolitan Counties,,2,0,1,0,0,0,0,,,,,
Kansas,,Jackson,1,0,0,0,0,0,0,0,1,0,0,
Kansas,,Jefferson,0,0,1,0,0,0,0,0,0,1,0,
Kansas,,Riley County Police Department,1,0,0,0,0,0,0,0,1,0,0,
Kansas,Nonmetropolitan Counties,,7,1,0,2,0,0,0,,,,,
Kansas,,Ellis,2,0,0,0,0,0,0,1,0,0,1,
Kansas,,Ford,0,1,0,0,0,0,0,0,0,1,0,
Kansas,,Greenwood,1,0,0,0,0,0,0,1,0,0,0,
Kansas,,Kearny,1,0,0,0,0,0,0,1,0,0,0,
Kansas,,Lyon,0,0,0,1,0,0,0,0,0,1,0,
Kansas,,Saline,3,0,0,0,0,0,0,0,1,2,0,
Kansas,,Wichita,0,0,0,1,0,0,0,0,1,0,0,
Kansas,Other Agencies,,1,1,0,0,0,0,0,,,,,
Kansas,,Johnson County Park,0,1,0,0,0,0,0,0,1,0,0,
Kansas,,"Unified School District, Goddard",1,0,0,0,0,0,0,0,0,1,0,
Kentucky,Total,,115,13,19,11,4,0,1,,,,,
Kentucky,Cities,,78,6,17,8,4,0,1,,,,,
Kentucky,,Ashland,1,0,0,0,0,0,0,1,0,0,0,"21,321"
Kentucky,,Augusta,1,0,0,0,0,0,0,1,0,0,0,"1,177"
Kentucky,,Bowling Green,5,0,0,0,0,0,0,2,1,1,1,"62,117"
Kentucky,,Cadiz,1,0,0,0,0,0,0,0,1,0,0,"2,665"
Kentucky,,Campbellsville,1,0,0,0,0,0,0,0,0,1,0,"10,840"
Kentucky,,Carrollton,2,0,0,0,0,0,0,1,0,0,1,"4,009"
Kentucky,,Cold Spring,2,0,0,0,0,0,0,1,0,1,0,"6,191"
Kentucky,,Covington,3,0,1,2,0,0,0,1,1,3,1,"41,072"
Kentucky,,Cynthiana,0,0,0,0,1,0,0,1,0,0,0,"6,334"
Kentucky,,Dayton,0,0,1,0,0,0,0,0,0,1,0,"5,377"
Kentucky,,Elizabethtown,0,0,1,0,0,0,0,0,1,0,0,"30,208"
Kentucky,,Elkton,1,0,0,0,0,0,0,0,0,0,1,"2,179"
Kentucky,,Florence,2,0,0,0,0,0,0,1,0,1,0,"31,769"
Kentucky,,Franklin,1,0,0,0,0,0,0,0,1,0,0,"8,745"
Kentucky,,Georgetown,2,0,0,0,0,0,0,1,0,0,1,"31,280"
Kentucky,,Glasgow,0,0,1,0,0,0,0,0,1,0,0,"14,315"
Kentucky,,Harrodsburg,1,0,0,0,0,0,0,1,0,0,0,"8,380"
Kentucky,,Hazard,1,0,0,0,0,0,0,1,0,0,0,"5,415"
Kentucky,,Henderson,1,0,0,1,0,0,0,0,1,0,1,"28,843"
Kentucky,,Hopkinsville,3,0,0,0,0,0,0,0,0,2,1,"32,697"
Kentucky,,Jamestown,1,0,0,0,0,0,0,0,0,0,1,"1,823"
Kentucky,,Jeffersontown,1,0,0,1,0,0,0,0,1,0,1,"27,124"
Kentucky,,Lebanon,1,0,0,0,0,0,0,1,0,0,0,"5,653"
Kentucky,,Lexington,14,2,7,3,1,0,0,3,6,11,7,"311,848"
Kentucky,,London,1,0,0,0,0,0,0,0,0,1,0,"8,115"
Kentucky,,Louisville Metro,3,2,2,0,1,0,1,3,0,2,4,"677,710"
Kentucky,,Ludlow,1,0,0,0,0,0,0,0,0,1,0,"4,552"
Kentucky,,Mayfield,1,0,0,0,0,0,0,0,0,0,1,"10,130"
Kentucky,,Maysville,2,0,0,0,0,0,0,0,0,2,0,"8,895"
Kentucky,,Morgantown,0,0,1,0,0,0,0,1,0,0,0,"2,462"
Kentucky,,Murray,1,0,0,0,0,0,0,1,0,0,0,"18,188"
Kentucky,,Newport,2,0,0,1,0,0,0,2,0,0,1,"15,357"
Kentucky,,Nicholasville,1,0,0,0,0,0,0,0,0,0,1,"28,889"
Kentucky,,Owensboro,4,0,0,0,0,0,0,2,0,1,1,"58,659"
Kentucky,,Owingsville,1,0,0,0,0,0,0,1,0,0,0,"1,573"
Kentucky,,Paducah,4,0,0,0,0,0,0,0,2,2,0,"25,017"
Kentucky,,Paris,1,0,0,0,0,0,0,0,1,0,0,"9,754"
Kentucky,,Raceland,0,0,1,0,0,0,0,0,0,0,1,"2,376"
Kentucky,,Richmond,3,0,0,0,0,0,0,1,1,1,0,"32,828"
Kentucky,,Russell Springs,1,0,0,0,0,0,0,0,0,1,0,"2,509"
Kentucky,,Russellville,1,0,0,0,0,0,0,0,1,0,0,"7,053"
Kentucky,,Shepherdsville,1,0,0,0,0,0,0,0,0,1,0,"11,788"
Kentucky,,Shively,1,0,1,0,0,0,0,1,0,0,1,"15,669"
Kentucky,,Somerset,1,0,0,0,0,0,0,1,0,0,0,"11,503"
Kentucky,,Stanford,1,0,0,0,0,0,0,1,0,0,0,"3,654"
Kentucky,,St. Matthews,0,1,0,0,0,0,0,0,0,0,1,"17,945"
Kentucky,,Versailles,1,0,0,0,0,0,0,0,0,0,1,"8,973"
Kentucky,,Vine Grove,1,0,0,0,0,0,0,0,1,0,0,"5,479"
Kentucky,,Williamstown,0,1,0,0,0,0,0,1,0,0,0,"3,958"
Kentucky,,Winchester,0,0,1,0,1,0,0,1,1,0,0,"18,387"
Kentucky,Universities and Colleges,,3,0,0,0,0,0,0,,,,,
Kentucky,,Eastern Kentucky University,1,0,0,0,0,0,0,0,0,0,1,"16,111"
Kentucky,,Morehead State University,1,0,0,0,0,0,0,1,0,0,0,"11,358"
Kentucky,,University of Kentucky,1,0,0,0,0,0,0,0,0,0,1,"28,435"
Kentucky,Metropolitan Counties,,13,2,1,3,0,0,0,,,,,
Kentucky,,Boone,4,1,0,0,0,0,0,0,1,3,1,
Kentucky,,Bullitt,1,0,0,0,0,0,0,0,1,0,0,
Kentucky,,Campbell County Police Department,1,0,0,0,0,0,0,0,0,1,0,
Kentucky,,Christian,2,0,0,0,0,0,0,0,1,0,1,
Kentucky,,Gallatin,1,0,0,0,0,0,0,1,0,0,0,
Kentucky,,Kenton,2,0,0,2,0,0,0,0,1,1,2,
Kentucky,,Oldham County Police Department,0,0,0,1,0,0,0,0,1,0,0,
Kentucky,,Pendleton,1,0,0,0,0,0,0,0,0,1,0,
Kentucky,,Shelby,1,0,0,0,0,0,0,1,0,0,0,
Kentucky,,Warren,0,1,1,0,0,0,0,1,0,1,0,
Kentucky,Nonmetropolitan Counties,,8,2,1,0,0,0,0,,,,,
Kentucky,,Adair,1,0,0,0,0,0,0,1,0,0,0,
Kentucky,,Breckinridge,1,0,0,0,0,0,0,0,0,0,1,
Kentucky,,Hopkins,0,1,0,0,0,0,0,0,0,0,1,
Kentucky,,Laurel,1,0,0,0,0,0,0,0,0,0,1,
Kentucky,,Lewis,0,0,1,0,0,0,0,0,1,0,0,
Kentucky,,Marion,1,0,0,0,0,0,0,0,0,1,0,
Kentucky,,Marshall,0,1,0,0,0,0,0,1,0,0,0,
Kentucky,,McCracken,1,0,0,0,0,0,0,1,0,0,0,
Kentucky,,Nelson,1,0,0,0,0,0,0,1,0,0,0,
Kentucky,,Ohio,2,0,0,0,0,0,0,1,0,1,0,
Kentucky,State Police Agencies,,9,2,0,0,0,0,0,,,,,
Kentucky,,State Police:,,,,,,,,,,,,
Kentucky,,Cannabis Suppression Section,3,1,0,0,0,0,0,0,1,3,0,
Kentucky,,Frankfort,1,0,0,0,0,0,0,0,0,0,1,
Kentucky,,Hazard,1,1,0,0,0,0,0,0,1,0,1,
Kentucky,,Henderson,1,0,0,0,0,0,0,0,0,0,1,
Kentucky,,Madisonville,1,0,0,0,0,0,0,0,1,0,0,
Kentucky,,Mayfield,1,0,0,0,0,0,0,0,0,1,0,
Kentucky,,Pikeville,1,0,0,0,0,0,0,1,0,0,0,
Kentucky,Other Agencies,,4,1,0,0,0,0,0,,,,,
Kentucky,,Fayette County Schools,1,0,0,0,0,0,0,0,1,0,0,
